"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046943","carboxylic acid transmembrane transporter activity","104/10517","196/28409",0.530612244897959,1.43331399308796,4.66705519509604,3.27116845814331e-06,2.06857947425584e-05,8.2839658894247e-06,"71781/70456/72472/20509/73822/216225/103098/216441/55963/14799/216867/69309/237831/83429/215113/20500/52466/104681/26941/14813/72055/27376/80879/328059/23985/217593/19300/214663/14057/268706/50934/239273/20512/69906/57274/26874/105727/67760/14811/17250/13358/55951/108114/240332/13521/236293/94280/14810/26569/78830/72401/20511/26458/54338/16592/241919/26570/229517/20501/208890/242443/14664/20525/76574/14807/14077/212555/18669/80979/330064/231290/100561/11987/50799/26357/94282/21366/67582/243616/14812/20514/14809/72961/14814/140919/101488/22228/68267/18408/11988/26457/76775/330836/234788/20539/234967/110637/235504/76257/171429/102680/102857/11666/20502",104
"GO:0070411","I-SMAD binding","15/10517","16/28409",0.9375,2.53241775221071,4.70076289827136,3.49144890895208e-06,2.19726279895109e-05,8.79929937580028e-06,"12006/17129/11479/12005/17128/17131/17126/55994/21812/75788/21804/17125/17127/17130/12387",15
"GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity","33/10517","47/28409",0.702127659574468,1.89661925271951,4.7165602280675,3.88491203884832e-06,2.4331817506471e-05,9.74407552428336e-06,"12570/69171/12450/380694/12569/192231/71059/12454/66197/268697/218630/12449/12575/12445/18519/67974/240665/12428/12427/56706/12448/51813/12578/12580/12453/12452/12444/12576/12447/12577/12443/12367/12581",33
"GO:0045499","chemorepellent activity","23/10517","29/28409",0.793103448275862,2.14236720187021,4.71884107397918,4.05388290878624e-06,2.52692034647676e-05,1.01194671106544e-05,"20353/399558/20354/20356/20357/20359/13640/20358/26456/214968/20351/20360/13841/108151/20346/20348/20563/20355/20352/211323/20361/20347/20350",23
"GO:0008201","heparin binding","96/10517","179/28409",0.536312849162011,1.44871272528702,4.61717445668708,4.20942946718641e-06,2.61144226187062e-05,1.0457948988071e-05,"18187/20720/16782/72780/327743/12817/66548/20564/237759/237847/20304/74499/11818/64075/16997/14186/19206/21828/14165/319476/12159/14180/14169/239405/54003/65079/12667/14167/14314/320355/11820/11504/23794/70967/64074/21826/12815/81877/22339/19280/65960/11682/15200/14164/16891/58859/22340/72514/20562/12831/17242/56348/107515/14118/70370/12162/14173/50706/17035/15191/21827/67709/77018/16007/19268/19934/16976/20563/21814/116701/231832/15289/19242/93695/68169/211187/11816/11803/56330/78286/18553/18550/14183/20377/14182/16956/12845/78892/18186/235130/30806/11804/17967/15450/76477/19944",96
"GO:0008139","nuclear localization sequence binding","20/10517","24/28409",0.833333333333333,2.25103800196507,4.70076451362026,4.34308766963241e-06,2.65658960726581e-05,1.06387489398767e-05,"98386/16211/16647/18035/218210/238799/75751/71844/16648/70572/16646/70769/227720/16649/16650/29867/72399/107939/269966/212999",20
"GO:0047555","3',5'-cyclic-GMP phosphodiesterase activity","20/10517","24/28409",0.833333333333333,2.25103800196507,4.70076451362026,4.34308766963241e-06,2.65658960726581e-05,1.06387489398767e-05,"29863/218461/238871/18574/23984/18585/225600/241489/18573/18583/242202/18578/18575/78600/54611/18584/207728/18576/110385/18577",20
"GO:0052742","phosphatidylinositol kinase activity","20/10517","24/28409",0.833333333333333,2.25103800196507,4.70076451362026,4.34308766963241e-06,2.65658960726581e-05,1.06387489398767e-05,"18711/240752/69718/18717/117150/108083/18708/225326/18719/84095/18718/227733/18706/107650/18720/18707/67073/18704/11920/74769",20
"GO:0030551","cyclic nucleotide binding","28/10517","38/28409",0.736842105263158,1.99039149647438,4.6837984777721,4.69575834480378e-06,2.85895240620844e-05,1.14491439692156e-05,"12790/78977/20509/15166/12799/19084/14226/19088/238871/15165/223864/23984/72512/19091/56508/241489/15168/242202/18578/19092/19085/18575/78600/207728/333329/18577/330953/19087",28
"GO:0140142","nucleocytoplasmic carrier activity","24/10517","31/28409",0.774193548387097,2.09128691795465,4.66085643222074,5.3357232535124e-06,3.23354710131839e-05,1.29492698842552e-05,"74203/103573/66011/16211/16647/238799/76582/75751/57258/16648/65246/70572/16646/72322/227720/110750/16649/16650/231042/67669/74204/12317/212999/68051",24
"GO:0042805","actinin binding","30/10517","42/28409",0.714285714285714,1.92946114454149,4.62153239742702,6.14886945548405e-06,3.70915673605006e-05,1.48539266981861e-05,"11540/13008/237560/30794/19401/67399/15387/12289/213019/380928/140492/19697/54132/241431/22138/19281/118449/18033/56376/19126/18764/231830/236266/14924/19016/12288/16493/54631/16412/13138",30
"GO:0031435","mitogen-activated protein kinase kinase kinase binding","21/10517","26/28409",0.807692307692308,2.1817752942123,4.62199268457873,6.41589268952845e-06,3.85247868375814e-05,1.54278829521254e-05,"70097/21423/26420/26564/19013/30957/106504/26403/26412/93679/22030/69601/19099/19023/12390/26400/73608/12539/330938/26395/21813",21
"GO:0035497","cAMP response element binding","12/10517","12/28409",1,2.70124560235809,4.51916532796962,6.59954182675501e-06,3.94465764895996e-05,1.5797028741764e-05,"12912/15364/81703/223922/13560/11909/26427/18124/16476/208647/231991/21406",12
"GO:0008376","acetylgalactosaminyltransferase activity","25/10517","33/28409",0.757575757575758,2.04639818360461,4.61121297522484,6.69055018529777e-06,3.98087736025218e-05,1.5942076518078e-05,"74241/171212/108760/97884/78754/71685/14423/78923/271786/241391/14425/58193/230145/100910/231605/212996/78752/330406/269941/233733/330671/108150/270049/234356/108148",25
"GO:0005546","phosphatidylinositol-4,5-bisphosphate binding","57/10517","96/28409",0.59375,1.60386457640011,4.54379833316187,6.99955506170961e-06,4.14589030578185e-05,1.66028979315617e-05,"211383/17912/14369/22349/27280/226778/20979/380698/18643/216991/16518/53413/11472/218503/170625/15165/27062/72125/13132/13196/54526/225115/54525/319924/14218/13429/227743/227753/228071/329502/18795/228765/101113/228983/53378/50500/100017/79264/77407/19894/29816/12332/28006/53420/233489/60510/244654/93742/13430/117149/546134/214763/20616/23999/22351/18799/72345",57
"GO:0001784","phosphotyrosine residue binding","33/10517","48/28409",0.6875,1.85710635162118,4.55650009936744,8.00877437600716e-06,4.72229083702404e-05,1.8911188426987e-05,"17974/16367/14783/71520/18643/12928/14784/12702/20418/20963/218397/18708/20491/12929/208650/20420/22324/22325/27387/20416/214547/29815/230126/545622/18710/100017/22612/24055/19247/80794/19259/26417/234779",33
"GO:0030332","cyclin binding","26/10517","35/28409",0.742857142857143,2.00663959032315,4.56861507727826,8.07160182814239e-06,4.73799407759569e-05,1.89740746302332e-05,"26554/12534/12567/12566/56310/21927/69131/69562/19206/14375/12575/15183/19653/68379/53626/50754/12904/12571/18647/272158/231580/16543/67138/12576/76454/53376",26
"GO:0005160","transforming growth factor beta receptor binding","22/10517","28/28409",0.785714285714286,2.12240725899564,4.55567209772283,8.75505421693046e-06,5.11623480801874e-05,2.04888016918767e-05,"320202/21808/11705/14479/66313/21809/218952/14573/76905/17131/17126/12505/26409/21812/68939/21814/75788/21803/102141/17127/17130/21813",22
"GO:0003725","double-stranded RNA binding","50/10517","82/28409",0.609756097560976,1.64710097704761,4.49899501885238,8.92582291600137e-06,5.17858381032206e-05,2.07384885009882e-05,"29819/381305/51810/56200/110532/103406/13681/216877/67300/104721/109711/192119/94191/26919/22763/67154/239528/22143/21357/94223/320007/193740/15516/76438/19106/22352/227613/319817/20744/71586/23992/20853/56758/72162/56417/230073/230734/214150/236511/76850/66801/15289/67070/101613/15568/66369/16201/214597/72831/17698",50
"GO:0016830","carbon-carbon lyase activity","35/10517","52/28409",0.673076923076923,1.81814607851025,4.52729928427606,8.94087044410073e-06,5.17858381032206e-05,2.07384885009882e-05,"67883/74091/73419/100041585/11702/20397/13202/108037/20425/71776/18263/56794/54375/246277/94184/22247/56738/107029/14718/14415/18534/230163/22275/332942/15356/320951/67054/100929/56316/232449/109264/11674/192156/66812/208982",35
"GO:0030215","semaphorin receptor binding","19/10517","23/28409",0.826086956521739,2.23146375846972,4.52970871999384,9.843535770318e-06,5.65139838743257e-05,2.26319520480996e-05,"20353/20354/20356/20401/20357/20359/20358/26456/214968/20351/20360/108151/20346/20348/20355/20352/20361/20347/20350",19
"GO:0033558","protein lysine deacetylase activity","19/10517","23/28409",0.826086956521739,2.23146375846972,4.52970871999384,9.843535770318e-06,5.65139838743257e-05,2.26319520480996e-05,"208727/93759/70427/15184/209011/79221/110616/68346/170787/56233/15183/23942/71148/433759/75387/71954/232232/15185/70315",19
"GO:0005539","glycosaminoglycan binding","126/10517","250/28409",0.504,1.36142778358848,4.40067956669365,1.00558258632592e-05,5.74806814629097e-05,2.30190819577251e-05,"18187/20720/16782/72780/327743/94214/12817/15275/66548/192188/268373/20564/237759/237847/20304/74499/11818/64075/16997/14186/19206/56541/12950/13003/21828/14165/319476/192187/12159/14180/14586/14169/268780/20356/239405/18383/54003/65079/12667/14167/14314/320355/11820/11504/23794/70967/64074/21826/12815/81877/22339/19280/18188/65960/11682/74199/15200/14164/22240/16891/58859/22340/71738/72514/20562/12831/17242/56348/12505/107515/14118/70370/72043/12162/14173/50706/17035/15191/12032/73940/21827/67709/58193/77018/16007/19268/19934/11603/16976/20563/21814/116701/231832/15289/19242/93695/107607/68169/211187/21946/11816/11803/56330/78286/18553/11595/18550/80982/14183/20377/14182/16956/330790/12845/26364/257632/78892/18186/235130/30806/11804/17967/15450/76477/19944/21813",126
"GO:0070063","RNA polymerase binding","41/10517","64/28409",0.640625,1.73048546401065,4.48538944232896,1.01676300011507e-05,5.78670768326359e-05,2.31738203229888e-05,"22592/18627/214498/51810/69726/226830/20922/13866/26380/68045/54196/219158/239528/224432/106583/57261/72515/225283/30948/56070/240255/13830/77766/76246/228866/17979/109333/67628/236511/71101/54367/22695/54624/19777/233208/101685/24075/22083/70571/17999/235497",41
"GO:0051393","alpha-actinin binding","23/10517","30/28409",0.766666666666667,2.07095496180787,4.49956067501014,1.12562638283989e-05,6.37854950275935e-05,2.55439479906249e-05,"11540/237560/30794/19401/67399/12289/213019/140492/54132/241431/22138/19281/118449/56376/18764/236266/14924/19016/12288/16493/54631/16412/13138",23
"GO:0004620","phospholipase activity","56/10517","95/28409",0.589473684210526,1.5923131971795,4.43352763442221,1.13678351422884e-05,6.41400698329978e-05,2.56859432888367e-05,"18777/227120/18802/11758/69836/18806/327958/20304/72469/238011/104816/66082/114874/105501/100503915/77626/27281/320355/60455/193742/224860/106861/16891/18797/74055/18947/241274/211429/329502/18795/18798/76192/18803/18805/269437/100340/26394/18781/18780/269615/242864/665270/71772/18807/233552/56209/66853/50767/16956/15368/16816/58994/234779/15450/18799/12768",56
"GO:0043495","protein-membrane adaptor activity","29/10517","41/28409",0.707317073170732,1.91063713337523,4.47362675211696,1.19877219590646e-05,6.73473306627279e-05,2.69703435085348e-05,"77040/194974/16480/26941/238161/319565/170952/212073/218210/18570/66270/17886/223697/71446/65962/30960/13823/329015/245865/56491/66789/54170/77053/74043/57436/16653/23991/12176/15461",29
"GO:0140101","catalytic activity, acting on a tRNA","74/10517","134/28409",0.552238805970149,1.49173264607835,4.37438452237119,1.32850656622029e-05,7.43168844095025e-05,2.9761415653518e-05,"212679/68736/23874/226414/98685/226539/107508/216443/104458/68626/69684/52686/68572/328092/211064/328162/208366/69955/105148/67053/110960/67724/68260/72026/75284/70120/106248/22321/68915/67676/224907/72167/225363/107045/107328/54364/72133/227522/13434/329384/227835/228019/71807/70560/20226/109093/107271/72946/433813/78890/56361/117109/100929/74097/353172/70047/14911/381802/66078/244141/27267/71941/319582/212528/26383/66369/212728/71989/102614/69606/97541/67789/102436/215201",74
"GO:0000979","RNA polymerase II core promoter sequence-specific DNA binding","20/10517","25/28409",0.8,2.16099648188647,4.45246927099841,1.41077443535424e-05,7.82501582999452e-05,3.13365597148267e-05,"20846/18986/15078/237336/14281/83602/21374/15361/13653/19697/18508/12608/51788/433759/19712/14056/19016/20174/319758/11835",20
"GO:0004709","MAP kinase kinase kinase activity","20/10517","25/28409",0.8,2.16099648188647,4.45246927099841,1.41077443535424e-05,7.82501582999452e-05,3.13365597148267e-05,"26408/53859/26406/338372/19766/26401/26404/71751/26407/26410/26405/26403/65964/17451/192656/26409/53608/109880/269881/234878",20
"GO:0016407","acetyltransferase activity","60/10517","104/28409",0.576923076923077,1.55841092443736,4.3739701802297,1.4300888805958e-05,7.85811183148473e-05,3.14690980827421e-05,"76901/216825/217031/217127/23989/66176/20698/14104/17977/12593/210992/54169/54342/70646/26912/223770/12914/72117/224530/72057/268936/73242/18519/77805/52538/70999/76055/269252/228019/107435/11909/98956/99010/228714/67877/17979/269424/74838/70088/100163/231086/269642/12753/12190/68396/75541/78783/28019/269854/18476/233549/24075/67773/244349/16816/18475/110446/76491/113868/56292",60
"GO:0035259","nuclear glucocorticoid receptor binding","17/10517","20/28409",0.85,2.29605876200437,4.44530398382154,1.43920475785614e-05,7.85811183148473e-05,3.14690980827421e-05,"17978/20851/20848/19183/15370/23872/18227/56406/12608/18124/230673/22629/20602/14255/14228/320165/17127",17
"GO:0070064","proline-rich region binding","17/10517","20/28409",0.85,2.29605876200437,4.44530398382154,1.43920475785614e-05,7.85811183148473e-05,3.14690980827421e-05,"329165/227331/18643/108100/22380/16443/381126/56070/27059/66898/14470/11785/12443/74256/22601/12988/17999",17
"GO:0016779","nucleotidyltransferase activity","78/10517","143/28409",0.545454545454545,1.47340669219532,4.35118006624987,1.44075388812554e-05,7.85811183148473e-05,3.14690980827421e-05,"21749/56210/226518/107652/11545/66420/19075/56351/54125/216558/20020/50776/68671/268566/18789/214290/210106/21752/100715/14198/218832/328417/69833/78929/223776/245841/239796/13026/547253/80905/26447/69745/18969/67710/70044/74493/56626/227620/68925/20017/110911/69372/99929/74645/14430/230594/230734/100342/272158/231380/74596/18973/231630/75387/20018/243771/353172/20019/70047/68971/101187/12764/69920/233189/18971/18975/67967/11871/21951/408022/214627/66965/214424/214763/212943/74080/331026/245474",78
"GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","32/10517","47/28409",0.680851063829787,1.83914594203104,4.4142286301831,1.5039989159163e-05,8.16902315740431e-05,3.27141934975461e-05,"226971/17912/27280/18148/15944/380698/216991/11651/218441/544963/15165/218952/17909/13196/26934/106952/107338/13429/227743/329502/16558/212285/29816/231821/19159/28006/29875/14389/207278/69710/16332/93742",32
"GO:0015485","cholesterol binding","34/10517","51/28409",0.666666666666667,1.80083040157206,4.38858649712458,1.64443666594508e-05,8.8949074203393e-05,3.56211161218204e-05,"237542/74309/22333/11749/69071/18023/71240/59045/19206/268706/22334/12257/207798/320007/18145/64291/170459/170461/226144/68526/99031/228983/19126/12492/71720/52857/54200/170460/12520/79196/244373/235283/13070/74486",34
"GO:0019212","phosphatase inhibitor activity","36/10517","55/28409",0.654545454545455,1.76808803063438,4.37141458064216,1.73416842423767e-05,9.34167270504982e-05,3.74102610036976e-05,"16008/107895/76142/104248/22027/69556/70419/217124/19049/74521/218194/76469/56291/207393/77980/58200/66849/54720/269016/97031/241289/74189/66471/100169/57816/76571/69871/243312/231876/19242/232947/69301/68458/19777/59046/78755",36
"GO:0003777","microtubule motor activity","41/10517","65/28409",0.630769230769231,1.70386261071818,4.35562845688849,1.77016006654496e-05,9.49223941465159e-05,3.80132300952635e-05,"227058/627872/16560/16565/269152/16572/237806/327954/16562/70218/432611/286942/16570/13424/13411/16553/75050/16563/16554/110082/16581/16564/16580/100502766/319991/16573/16551/16574/228421/16558/229841/16559/16561/13426/16576/77505/110033/16582/110350/71819/235661",41
"GO:0005049","nuclear export signal receptor activity","11/10517","11/28409",1,2.70124560235809,4.32669520784253,1.78387387013315e-05,9.49223941465159e-05,3.80132300952635e-05,"74203/103573/66011/57258/65246/72322/227720/110750/231042/74204/12317",11
"GO:0098919","structural constituent of postsynaptic density","11/10517","11/28409",1,2.70124560235809,4.32669520784253,1.78387387013315e-05,9.49223941465159e-05,3.80132300952635e-05,"13385/50997/18163/58234/13383/224997/50791/243961/23859/210274/53310",11
"GO:0140994","GO:0140994","15/10517","17/28409",0.882352941176471,2.38345200208067,4.37448957176304,1.94077926476855e-05,0.000102853443626803,4.11893489816637e-05,"227292/12534/52468/69131/12454/69562/12572/13548/57261/67655/107951/329506/68991/264064/69274",15
"GO:0140463","chromatin-protein adaptor activity","27/10517","38/28409",0.710526315789474,1.91930608588601,4.34761855388255,2.10750138878249e-05,0.000111238682174043,4.45473553316502e-05,"98386/14479/116848/195018/68275/16468/20184/75339/72749/223770/74022/106504/240087/15193/27223/56406/68058/108946/230936/22791/72440/108937/69260/15270/235559/72459/17692",27
"GO:0004407","histone deacetylase activity","18/10517","22/28409",0.818181818181818,2.21011003829298,4.35324667486894,2.21286754562309e-05,0.000115641399486562,4.6310495713327e-05,"208727/93759/70427/15184/209011/79221/110616/170787/56233/15183/23942/71148/433759/75387/71954/232232/15185/70315",18
"GO:0038191","neuropilin binding","18/10517","22/28409",0.818181818181818,2.21011003829298,4.35324667486894,2.21286754562309e-05,0.000115641399486562,4.6310495713327e-05,"20353/20354/22339/20359/20358/26456/214968/20351/20360/108151/20346/20348/19303/20355/20352/20361/20347/20350",18
"GO:0000774","adenyl-nucleotide exchange factor activity","13/10517","14/28409",0.928571428571429,2.50829948790394,4.32780303147233,2.24392020394093e-05,0.000115641399486562,4.6310495713327e-05,"213539/15525/18643/70369/81500/17714/12017/17713/15505/66245/29810/67384/12282",13
"GO:0005161","platelet-derived growth factor receptor binding","13/10517","14/28409",0.928571428571429,2.50829948790394,4.32780303147233,2.24392020394093e-05,0.000115641399486562,4.6310495713327e-05,"78943/218397/18708/18591/22339/18596/19211/19271/54635/17096/18595/18590/71785",13
